A000020,동화약품,1
A000040,KR모터스,1
A000050,경방,1
A000060,메리츠화재,1
A000070,삼양홀딩스,1
A000075,삼양홀딩스우,1
A000080,하이트진로,1
A000087,하이트진로2우B,1
A000100,유한양행,1
A000105,유한양행우,1
A000120,CJ대한통운,1
A000140,하이트진로홀딩스,1
A000145,하이트진로홀딩스우,1
A000150,두산,1
A000155,두산우,1
A000157,두산2우B,1
A000180,성창기업지주,1
A000210,DL,1
A000215,DL우,1
A000220,유유제약,1
A000225,유유제약1우,1
A000227,유유제약2우B,1
A000230,일동홀딩스,1
A000240,한국앤컴퍼니,1
A000270,기아,1
A000300,대유플러스,1
A000320,노루홀딩스,1
A000325,노루홀딩스우,1
A000370,한화손해보험,1
A000390,삼화페인트,1
A000400,롯데손해보험,1
A000430,대원강업,1
A000480,조선내화,1
A000490,대동,1
A000500,가온전선,1
A000520,삼일제약,1
A000540,흥국화재,1
A000545,흥국화재우,1
A000547,흥국화재2우B,1
A000590,CS홀딩스,1
A000640,동아쏘시오홀딩스,1
A000650,천일고속,1
A000660,SK하이닉스,1
A000670,영풍,1
A000680,LS네트웍스,1
A000700,유수홀딩스,1
A000720,현대건설,1
A000725,현대건설우,1
A000760,이화산업,1
A000810,삼성화재,1
A000815,삼성화재우,1
A000850,화천기공,1
A000860,강남제비스코,1
A000880,한화,1
A000885,한화우,1
A00088K,한화3우B,1
A000890,보해양조,1
A000910,유니온,1
A000950,전방,1
A000970,한국주철관,1
A000990,DB하이텍,1
A000995,DB하이텍1우,1
A001020,페이퍼코리아,1
A001040,CJ,1
A001045,CJ우,1
A00104K,CJ4우(전환),1
A001060,JW중외제약,1
A001065,JW중외제약우,1
A001067,JW중외제약2우B,1
A001070,대한방직,1
A001080,만호제강,1
A001120,LX인터내셔널,1
A001130,대한제분,1
A001140,국보,1
A001200,유진투자증권,1
A001210,금호전기,1
A001230,동국제강,1
A001250,GS글로벌,1
A001260,남광토건,1
A001270,부국증권,1
A001275,부국증권우,1
A001290,상상인증권,1
A001340,백광산업,1
A001360,삼성제약,1
A001380,SG글로벌,1
A001390,KG케미칼,1
A001420,태원물산,1
A001430,세아베스틸,1
A001440,대한전선,1
A001450,현대해상,1
A001460,BYC,1
A001465,BYC우,1
A001470,삼부토건,1
A001500,현대차증권,1
A001510,SK증권,1
A001515,SK증권우,1
A001520,동양,1
A001525,동양우,1
A001527,동양2우B,1
A001529,동양3우B,1
A001530,DI동일,1
A001550,조비,1
A001560,제일연마,1
A001570,금양,1
A001620,케이비아이동국실업,1
A001630,종근당홀딩스,1
A001680,대상,1
A001685,대상우,1
A001720,신영증권,1
A001725,신영증권우,1
A001740,SK네트웍스,1
A001745,SK네트웍스우,1
A001750,한양증권,1
A001755,한양증권우,1
A001770,SHD,1
A001780,알루코,1
A001790,대한제당,1
A001795,대한제당우,1
A001800,오리온홀딩스,1
A001820,삼화콘덴서,1
A001880,DL건설,1
A001940,KISCO홀딩스,1
A002020,코오롱,1
A002025,코오롱우,1
A002030,아세아,1
A002070,비비안,1
A002100,경농,1
A002140,고려산업,1
A002150,도화엔지니어링,1
A002170,삼양통상,1
A002200,한국수출포장,1
A002210,동성제약,1
A002220,한일철강,1
A002240,고려제강,1
A002270,롯데푸드,1
A002310,아세아제지,1
A002320,한진,1
A002350,넥센타이어,1
A002355,넥센타이어1우B,1
A002360,SH에너지화학,1
A002380,KCC,1
A002390,한독,1
A002410,범양건영,1
A002420,세기상사,1
A002450,삼익악기,1
A002460,화성산업,1
A002600,조흥,1
A002620,제일파마홀딩스,1
A002630,오리엔트바이오,1
A002690,동일제강,1
A002700,신일전자,1
A002710,TCC스틸,1
A002720,국제약품,1
A002760,보락,1
A002780,진흥기업,1
A002785,진흥기업우B,1
A002787,진흥기업2우B,1
A002790,아모레G,1
A002795,아모레G우,1
A00279K,아모레G3우(전환),1
A002810,삼영무역,1
A002820,SUN&L,1
A002840,미원상사,1
A002870,신풍제지,1
A002880,대유에이텍,1
A002900,TYM,1
A002920,유성기업,1
A002960,한국쉘석유,1
A002990,금호건설,1
A002995,금호건설우,1
A003000,부광약품,1
A003010,혜인,1
A003030,세아제강지주,1
A003060,에이프로젠제약,1
A003070,코오롱글로벌,1
A003075,코오롱글로벌우,1
A003080,성보화학,1
A003090,대웅,1
A003120,일성신약,1
A003160,디아이,1
A003200,일신방직,1
A003220,대원제약,1
A003230,삼양식품,1
A003240,태광산업,1
A003280,흥아해운,1
A003300,한일홀딩스,1
A003350,한국화장품제조,1
A003410,쌍용C&E,1
A003460,유화증권,1
A003465,유화증권우,1
A003470,유안타증권,1
A003475,유안타증권우,1
A003480,한진중공업홀딩스,1
A003490,대한항공,1
A003495,대한항공우,1
A003520,영진약품,1
A003530,한화투자증권,1
A003535,한화투자증권우,1
A003540,대신증권,1
A003545,대신증권우,1
A003547,대신증권2우B,1
A003550,LG,1
A003555,LG우,1
A003560,IHQ,1
A003570,SNT중공업,1
A003580,넥스트사이언스,1
A003610,방림,1
A003620,쌍용차,1
A003650,미창석유,1
A003670,포스코케미칼,1
A003680,한성기업,1
A003690,코리안리,1
A003720,삼영화학,1
A003780,진양산업,1
A003830,대한화섬,1
A003850,보령제약,1
A003920,남양유업,1
A003925,남양유업우,1
A003960,사조대림,1
A004000,롯데정밀화학,1
A004020,현대제철,1
A004060,SG세계물산,1
A004080,신흥,1
A004090,한국석유,1
A004100,태양금속,1
A004105,태양금속우,1
A004140,동방,1
A004150,한솔홀딩스,1
A004170,신세계,1
A004250,NPC,1
A004255,NPC우,1
A004270,남성,1
A004310,현대약품,1
A004360,세방,1
A004365,세방우,1
A004370,농심,1
A004380,삼익THK,1
A004410,서울식품,1
A004415,서울식품우,1
A004430,송원산업,1
A004440,삼일씨엔에스,1
A004450,삼화왕관,1
A004490,세방전지,1
A004540,깨끗한나라,1
A004545,깨끗한나라우,1
A004560,현대비앤지스틸,1
A004565,현대비앤지스틸우,1
A004690,삼천리,1
A004700,조광피혁,1
A004710,한솔테크닉스,1
A004720,팜젠사이언스,1
A004770,써니전자,1
A004800,효성,1
A004830,덕성,1
A004835,덕성우,1
A004840,DRB동일,1
A004870,티웨이홀딩스,1
A004890,동일산업,1
A004910,조광페인트,1
A004920,씨아이테크,1
A004960,한신공영,1
A004970,신라교역,1
A004980,성신양회,1
A004985,성신양회우,1
A004990,롯데지주,1
A00499K,롯데지주우,1
A005010,휴스틸,1
A005030,부산주공,1
A005070,코스모신소재,1
A005090,SGC에너지,1
A005110,한창,1
A005180,빙그레,1
A005250,녹십자홀딩스,1
A005257,녹십자홀딩스2우,1
A005300,롯데칠성,1
A005305,롯데칠성우,1
A005320,국동,1
A005360,모나미,1
A005380,현대차,1
A005385,현대차우,1
A005387,현대차2우B,1
A005389,현대차3우B,1
A005390,신성통상,1
A005420,코스모화학,1
A005430,한국공항,1
A005440,현대그린푸드,1
A005490,POSCO,1
A005500,삼진제약,1
A005610,SPC삼립,1
A005680,삼영전자,1
A005690,파미셀,1
A005720,넥센,1
A005725,넥센우,1
A005740,크라운해태홀딩스,1
A005745,크라운해태홀딩스우,1
A005750,대림B&Co,1
A005800,신영와코루,1
A005810,풍산홀딩스,1
A005820,원림,1
A005830,DB손해보험,1
A005850,에스엘,1
A005870,휴니드,1
A005880,대한해운,1
A005930,삼성전자,1
A005935,삼성전자우,1
A005940,NH투자증권,1
A005945,NH투자증권우,1
A005950,이수화학,1
A005960,동부건설,1
A005965,동부건설우,1
A006040,동원산업,1
A006060,화승인더,1
A006090,사조오양,1
A006110,삼아알미늄,1
A006120,SK디스커버리,1
A006125,SK디스커버리우,1
A006200,한국전자홀딩스,1
A006220,제주은행,1
A006260,LS,1
A006280,녹십자,1
A006340,대원전선,1
A006345,대원전선우,1
A006360,GS건설,1
A006370,대구백화점,1
A006380,카프로,1
A006390,한일현대시멘트,1
A006400,삼성SDI,1
A006405,삼성SDI우,1
A006490,인스코비,1
A006570,대림통상,1
A006650,대한유화,1
A006660,삼성공조,1
A006740,영풍제지,1
A006800,미래에셋증권,1
A006805,미래에셋증권우,1
A00680K,미래에셋증권2우B,1
A006840,AK홀딩스,1
A006880,신송홀딩스,1
A006890,태경케미컬,1
A006980,우성사료,1
A007070,GS리테일,1
A007110,일신석재,1
A007120,미래아이앤지,1
A007160,사조산업,1
A007210,벽산,1
A007280,한국특강,1
A007310,오뚜기,1
A007340,디티알오토모티브,1
A007460,에이프로젠 MED,1
A007540,샘표,1
A007570,일양약품,1
A007575,일양약품우,1
A007590,동방아그로,1
A007610,선도전기,1
A007630,폴루스바이오팜,1
A007660,이수페타시스,1
A007690,국도화학,1
A007700,F&F홀딩스,1
A007810,코리아써키트,1
A007815,코리아써우,1
A00781K,코리아써키트2우B,1
A007860,서연,1
A007980,태평양물산,1
A008040,사조동아원,1
A008060,대덕,1
A00806K,대덕1우,1
A008110,대동전자,1
A008250,이건산업,1
A008260,NI스틸,1
A008350,남선알미늄,1
A008355,남선알미우,1
A008420,문배철강,1
A008490,서흥,1
A008500,일정실업,1
A008560,메리츠증권,1
A008600,윌비스,1
A008700,아남전자,1
A008730,율촌화학,1
A008770,호텔신라,1
A008775,호텔신라우,1
A008870,금비,1
A008930,한미사이언스,1
A008970,동양철관,1
A009070,KCTC,1
A009140,경인전자,1
A009150,삼성전기,1
A009155,삼성전기우,1
A009160,SIMPAC,1
A009180,한솔로지스틱스,1
A009190,대양금속,1
A009200,무림페이퍼,1
A009240,한샘,1
A009270,신원,1
A009275,신원우,1
A009290,광동제약,1
A009310,참엔지니어링,1
A009320,대우부품,1
A009410,태영건설,1
A009415,태영건설우,1
A009420,한올바이오파마,1
A009440,KC그린홀딩스,1
A009450,경동나비엔,1
A009460,한창제지,1
A009470,삼화전기,1
A009540,한국조선해양,1
A009580,무림P&P,1
A009680,모토닉,1
A009770,삼정펄프,1
A009810,엔케이물산,1
A009830,한화솔루션,1
A009835,한화솔루션우,1
A009900,명신산업,1
A009970,영원무역홀딩스,1
A010040,한국내화,1
A010050,우리종금,1
A010060,OCI,1
A010100,한국프랜지,1
A010120,LS ELECTRIC,1
A010130,고려아연,1
A010140,삼성중공업,1
A010145,삼성중공우,1
A010400,우진아이엔에스,1
A010420,한솔PNS,1
A010580,지코,1
A010600,웰바이오텍,1
A010620,현대미포조선,1
A010640,진양폴리,1
A010660,화천기계,1
A010690,화신,1
A010770,평화홀딩스,1
A010780,아이에스동서,1
A010820,퍼스텍,1
A010950,S-Oil,1
A010955,S-Oil우,1
A010960,삼호개발,1
A011000,진원생명과학,1
A011070,LG이노텍,1
A011090,에넥스,1
A011150,CJ씨푸드,1
A011155,CJ씨푸드1우,1
A011170,롯데케미칼,1
A011200,HMM,1
A011210,현대위아,1
A011230,삼화전자,1
A011280,태림포장,1
A011300,성안,1
A011330,유니켐,1
A011390,부산산업,1
A011420,갤럭시아에스엠,1
A011500,한농화성,1
A011690,와이투솔루션,1
A011700,한신기계,1
A011760,현대코퍼레이션,1
A011780,금호석유,1
A011785,금호석유우,1
A011790,SKC,1
A011810,STX,1
A011930,신성이엔지,1
A012030,DB,1
A012160,영흥,1
A012170,아센디오,1
A012200,계양전기,1
A012205,계양전기우,1
A012280,영화금속,1
A012320,경동인베스트,1
A012330,현대모비스,1
A012450,한화에어로스페이스,1
A012510,더존비즈온,1
A012600,센트럴인사이트,1
A012610,경인양행,1
A012630,HDC,1
A012690,모나리자,1
A012750,에스원,1
A012800,대창,1
A013000,세우글로벌,1
A013360,일성건설,1
A013520,화승코퍼레이션,1
A013570,디와이,1
A013580,계룡건설,1
A013700,까뮤이앤씨,1
A013870,지엠비코리아,1
A013890,지누스,1
A014130,한익스프레스,1
A014160,대영포장,1
A014280,금강공업,1
A014285,금강공업우,1
A014440,영보화학,1
A014530,극동유화,1
A014580,태경비케이,1
A014680,한솔케미칼,1
A014710,사조씨푸드,1
A014790,한라,1
A014820,동원시스템즈,1
A014825,동원시스템즈우,1
A014830,유니드,1
A014910,성문전자,1
A014915,성문전자우,1
A014990,인디에프,1
A015020,이스타코,1
A015230,대창단조,1
A015260,에이엔피,1
A015350,부산가스,1
A015360,예스코홀딩스,1
A015540,쎌마테라퓨틱스,1
A015590,큐로,1
A015760,한국전력,1
A015860,일진홀딩스,1
A015890,태경산업,1
A016090,대현,1
A016360,삼성증권,1
A016380,KG동부제철,1
A016385,KG동부제철우,1
A016450,한세예스24홀딩스,1
A016580,환인제약,1
A016590,신대양제지,1
A016610,DB금융투자,1
A016710,대성홀딩스,1
A016740,두올,1
A016800,퍼시스,1
A016880,웅진,1
A017040,광명전기,1
A017180,명문제약,1
A017370,우신시스템,1
A017390,서울가스,1
A017550,수산중공업,1
A017670,SK텔레콤,1
A017800,현대엘리베이,1
A017810,풀무원,1
A017900,광전자,1
A017940,E1,1
A017960,한국카본,1
A018250,애경산업,1
A018260,삼성에스디에스,1
A018470,조일알미늄,1
A018500,동원금속,1
A018670,SK가스,1
A018880,한온시스템,1
A019170,신풍제약,1
A019175,신풍제약우,1
A019180,티에이치엔,1
A019440,세아특수강,1
A019490,하이트론,1
A019680,대교,1
A019685,대교우B,1
A020000,한섬,1
A020120,키다리스튜디오,1
A020150,일진머티리얼즈,1
A020560,아시아나항공,1
A020760,일진디스플,1
A021050,서원,1
A021240,코웨이,1
A021820,세원정공,1
A023000,삼원강재,1
A023150,MH에탄올,1
A023350,한국종합기술,1
A023450,동남합성,1
A023530,롯데쇼핑,1
A023590,다우기술,1
A023800,인지컨트롤스,1
A023810,인팩,1
A023960,에쓰씨엔지니어링,1
A024070,WISCOM,1
A024090,디씨엠,1
A024110,기업은행,1
A024720,한국콜마홀딩스,1
A024890,대원화성,1
A024900,덕양산업,1
A025000,KPX케미칼,1
A025530,SJM홀딩스,1
A025540,한국단자,1
A025560,미래산업,1
A025620,제이준코스메틱,1
A025750,한솔홈데코,1
A025820,이구산업,1
A025860,남해화학,1
A025890,한국주강,1
A026890,디피씨,1
A026940,부국철강,1
A026960,동서,1
A027410,BGF,1
A027740,마니커,1
A027970,세하,1
A028050,삼성엔지니어링,1
A028100,동아지질,1
A028260,삼성물산,1
A02826K,삼성물산우B,1
A028670,팬오션,1
A029460,케이씨,1
A029530,신도리코,1
A029780,삼성카드,1
A030000,제일기획,1
A030200,KT,1
A030210,KTB투자증권,1
A030610,교보증권,1
A030720,동원수산,1
A030790,비케이탑스,1
A031430,신세계인터내셔날,1
A031440,신세계푸드,1
A031820,콤텍시스템,1
A032350,롯데관광개발,1
A032560,황금에스티,1
A032640,LG유플러스,1
A032830,삼성생명,1
A033180,KH 필룩스,1
A033240,자화전자,1
A033250,체시스,1
A033270,유나이티드제약,1
A033530,세종공업,1
A033780,KT&G,1
A033920,무학,1
A034020,두산중공업,1
A034120,SBS,1
A034220,LG디스플레이,1
A034300,신세계건설,1
A034310,NICE,1
A034590,인천도시가스,1
A034730,SK,1
A03473K,SK우,1
A034830,한국토지신탁,1
A035000,지투알,1
A035150,백산,1
A035250,강원랜드,1
A035420,NAVER,1
A035510,신세계 I&C,1
A035720,카카오,1
A036420,제이콘텐트리,1
A036460,한국가스공사,1
A036530,SNT홀딩스,1
A036570,엔씨소프트,1
A036580,팜스코,1
A037270,YG PLUS,1
A037560,LG헬로비전,1
A037710,광주신세계,1
A039130,하나투어,1
A039490,키움증권,1
A039570,HDC아이콘트롤스,1
A041650,상신브레이크,1
A042660,대우조선해양,1
A042670,두산인프라코어,1
A042700,한미반도체,1
A044380,주연테크,1
A044450,KSS해운,1
A044820,코스맥스비티아이,1
A047040,대우건설,1
A047050,포스코인터내셔널,1
A047400,유니온머티리얼,1
A047810,한국항공우주,1
A049770,동원F&B,1
A049800,우진플라임,1
A051600,한전KPS,1
A051630,진양화학,1
A051900,LG생활건강,1
A051905,LG생활건강우,1
A051910,LG화학,1
A051915,LG화학우,1
A052690,한전기술,1
A053210,스카이라이프,1
A053690,한미글로벌,1
A055490,테이팩스,1
A055550,신한지주,1
A057050,현대홈쇼핑,1
A058430,포스코강판,1
A058650,세아홀딩스,1
A058730,다스코,1
A058850,KTcs,1
A058860,KTis,1
A060980,한라홀딩스,1
A063160,종근당바이오,1
A064350,현대로템,1
A064960,SNT모티브,1
A066570,LG전자,1
A066575,LG전자우,1
A067830,세이브존I&C,1
A068270,셀트리온,1
A068290,삼성출판사,1
A068400,SK렌터카,1
A069260,휴켐스,1
A069460,대호에이엘,1
A069500,KODEX 200,10
A069620,대웅제약,1
A069640,한세엠케이,1
A069660,KOSEF 200,10
A069730,DSR제강,1
A069960,현대백화점,1
A070960,용평리조트,1
A071050,한국금융지주,1
A071055,한국금융지주우,1
A071090,하이스틸,1
A071320,지역난방공사,1
A071840,롯데하이마트,1
A071950,코아스,1
A071970,STX중공업,1
A072130,유엔젤,1
A072710,농심홀딩스,1
A073240,금호타이어,1
A074610,이엔플러스,1
A075180,새론오토모티브,1
A075580,세진중공업,1
A077500,유니퀘스트,1
A077970,STX엔진,1
A078000,텔코웨어,1
A078520,에이블씨엔씨,1
A078930,GS,1
A078935,GS우,1
A079160,CJ CGV,1
A079430,현대리바트,1
A079550,LIG넥스원,1
A079980,휴비스,1
A081000,일진다이아,1
A081660,휠라홀딩스,1
A082640,동양생명,1
A082740,HSD엔진,1
A083420,그린케미칼,1
A084010,대한제강,1
A084670,동양고속,1
A084680,이월드,1
A084690,대상홀딩스,1
A084695,대상홀딩스우,1
A084870,TBH글로벌,1
A085310,엔케이,1
A085620,미래에셋생명,1
A086280,현대글로비스,1
A086790,하나금융지주,1
A088260,이리츠코크렙,3
A088350,한화생명,1
A088790,진도,1
A088980,맥쿼리인프라,5
A089470,HDC현대EP,1
A089590,제주항공,1
A089860,롯데렌탈,1
A090080,평화산업,1
A090350,노루페인트,1
A090355,노루페인트우,1
A090370,메타랩스,1
A090430,아모레퍼시픽,1
A090435,아모레퍼시픽우,1
A091090,세원이앤씨,1
A091160,KODEX 반도체,10
A091170,KODEX 은행,10
A091180,KODEX 자동차,10
A091220,TIGER 은행,10
A091230,TIGER 반도체,10
A091810,티웨이항공,1
A092200,디아이씨,1
A092220,KEC,1
A092230,KPX홀딩스,1
A092440,기신정기,1
A092780,동양피스톤,1
A093050,LF,1
A093230,이아이디,1
A093240,형지엘리트,1
A093370,후성,1
A094280,효성ITX,1
A094800,맵스리얼티1,2
A095570,AJ네트웍스,1
A095720,웅진씽크빅,1
